judge,year,ad_hoc_this_year,authority,average_unanimity,citations_next_10_years,citations_next_2_years,citations_next_3_years,citations_next_4_years,citations_next_5_years,citations_next_6_years,citations_next_7_years,citations_next_8_years,citations_next_9_years,citations_next_year,current_year,hub,in_degree,lagged_citations_next_10_years,lagged_citations_next_10_years_2,lagged_citations_next_10_years_3,lagged_citations_next_10_years_4,lagged_citations_next_10_years_5,lagged_citations_next_2_years,lagged_citations_next_2_years_2,lagged_citations_next_2_years_3,lagged_citations_next_2_years_4,lagged_citations_next_2_years_5,lagged_citations_next_3_years,lagged_citations_next_3_years_2,lagged_citations_next_3_years_3,lagged_citations_next_3_years_4,lagged_citations_next_3_years_5,lagged_citations_next_4_years,lagged_citations_next_4_years_2,lagged_citations_next_4_years_3,lagged_citations_next_4_years_4,lagged_citations_next_4_years_5,lagged_citations_next_5_years,lagged_citations_next_5_years_2,lagged_citations_next_5_years_3,lagged_citations_next_5_years_4,lagged_citations_next_5_years_5,lagged_citations_next_6_years,lagged_citations_next_6_years_2,lagged_citations_next_6_years_3,lagged_citations_next_6_years_4,lagged_citations_next_6_years_5,lagged_citations_next_7_years,lagged_citations_next_7_years_2,lagged_citations_next_7_years_3,lagged_citations_next_7_years_4,lagged_citations_next_7_years_5,lagged_citations_next_8_years,lagged_citations_next_8_years_2,lagged_citations_next_8_years_3,lagged_citations_next_8_years_4,lagged_citations_next_8_years_5,lagged_citations_next_9_years,lagged_citations_next_9_years_2,lagged_citations_next_9_years_3,lagged_citations_next_9_years_4,lagged_citations_next_9_years_5,lagged_citations_next_year,lagged_citations_next_year_2,lagged_citations_next_year_3,lagged_citations_next_year_4,lagged_citations_next_year_5,member_this_year,network_size,num_votes_this_year,out_degree,seniority,seniority_squared,supported_decisions
j11,1986,False,0.00984803099303806,0.8630952380952381,5,0,0,0,0,1,1,1,1,0,1986,0.00984803099303806,0.16304347826086957,0.5,1.0,0.5,1.5,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.5,0.25,0.0,0.5,0.25,0.75,0.5,0.0,0.75,0.75,0.25,0.25,0.5,0.25,1.0,0.25,0.5,0.5,0.75,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,False,92,0,0.16304347826086957,38,1444,4
j36,1986,False,0.013340687070415292,1.0,1,0,0,0,0,0,0,0,0,0,1986,0.013340687070415292,0.16304347826086957,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,92,0,0.16304347826086957,38,1444,1
j55,1986,False,0.011856259438507257,0.8460209724915608,23,5,6,6,6,8,9,11,14,2,1986,0.011856259438507257,0.43478260869565216,2.6666666666666665,0,0,0,0,1.0666666666666667,0.4666666666666667,0.4,0.07692307692307693,0.16666666666666666,1.5333333333333334,0.4,0.25,0.18181818181818182,2.0,1.5333333333333334,0.5384615384615384,0.36363636363636365,3.0,0,1.9333333333333333,0.25,2.6666666666666665,0,0,1.9333333333333333,0.45454545454545453,0,0,0,2.3076923076923075,2.0,0,0,0,2.3076923076923075,5.0,0,0,0,2.6666666666666665,0,0,0,0,1.0,0.06666666666666667,0.4666666666666667,0.0,0.4,False,92,0,0.43478260869565216,20,400,15
j9,1986,False,0.010555584099189063,0.865126050420168,10,0,1,1,1,2,3,4,6,0,1986,0.010555584099189063,0.25,1.7142857142857142,7.0,0,0,0,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,1.2857142857142858,0.14285714285714285,0.2857142857142857,0.16666666666666666,2.0,1.2857142857142858,0.14285714285714285,0.5,3.0,0.0,1.4285714285714286,0.2857142857142857,2.3333333333333335,0.0,0,1.4285714285714286,0.5,6.0,0,0,1.4285714285714286,1.75,2.0,0,0,1.4285714285714286,4.5,0.0,0,0,1.7142857142857142,7.0,0,0,0,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,False,92,0,0.25,17,289,7
j138,1986,False,0.013175210427894156,0.8375,9,2,2,2,2,4,4,5,6,1,1986,0.013175210427894156,0.2608695652173913,1.6,1.25,0.0,0,0,0.6,0.6,0.0,0.2,0.2,1.2,0.0,0.4,0.0,0.8,1.2,0.2,0.2,0.8,0.25,1.2,0.4,0.8,0.25,0.0,1.2,0.4,1.25,0.0,0.0,1.4,0.8,0.5,0.0,0,1.4,1.0,0.3333333333333333,0.0,0,1.6,1.25,0.0,0,0,0.6,0.0,0.6,0.0,0.0,False,92,0,0.2608695652173913,25,625,5
j18,1986,False,0.01201435885115792,0.8377459958342314,15,2,3,3,3,5,6,7,9,1,1986,0.01201435885115792,0.2608695652173913,2.0833333333333335,8.0,0,0,0,1.1666666666666667,0.4166666666666667,0.3333333333333333,0.0,0.16666666666666666,1.5833333333333333,0.3333333333333333,0.16666666666666666,0.18181818181818182,2.0,1.5833333333333333,0.3333333333333333,0.36363636363636365,3.0,0.0,1.9166666666666667,0.16666666666666666,2.6666666666666665,0.0,0,1.9166666666666667,0.36363636363636365,6.0,0,0,1.9166666666666667,2.0,2.0,0,0,1.9166666666666667,5.0,0.0,0,0,2.0833333333333335,8.0,0,0,0,1.0833333333333333,0.08333333333333333,0.4166666666666667,0.0,0.3333333333333333,False,92,0,0.2608695652173913,17,289,12
j84,1986,False,0.016513980621330766,0.8637962269928214,41,7,8,8,8,13,15,18,25,3,1986,0.016513980621330766,0.45652173913043476,3.0,0,0,0,0,1.1875,0.4666666666666667,0.35714285714285715,0.08333333333333333,0.09090909090909091,1.7333333333333334,0.35714285714285715,0.18181818181818182,0.2,2.0,1.7333333333333334,0.5,0.3,4.0,0,2.2142857142857144,0.18181818181818182,3.0,0,0,2.2142857142857144,0.4,0,0,0,2.6666666666666665,2.0,0,0,0,2.6666666666666665,7.0,0,0,0,3.0,0,0,0,0,1.0588235294117647,0.0625,0.4666666666666667,0.0,0.35714285714285715,True,92,2,0.45652173913043476,17,289,19
j105,1986,False,0.0067503718399599,0.8370098039215688,6,0,0,0,0,1,2,3,4,0,1986,0.0067503718399599,0.31521739130434784,2.2,0,0,0,0,1.0,0.6,0.2,0.0,0.4,1.6,0.2,0.4,0.2,1.6666666666666667,1.6,0.2,0.6,2.5,0,1.8,0.4,2.0,0,0,1.8,0.6,0,0,0,1.8,1.5,0,0,0,1.8,4.0,0,0,0,2.2,0,0,0,0,0.8,0.2,0.6,0.0,0.2,False,92,0,0.31521739130434784,20,400,5
j53,1986,False,0.021704292378622085,0.800171568627451,14,4,4,4,5,7,8,9,11,1,1986,0.021704292378622085,0.3695652173913043,1.7,2.0,0.0,0,0,0.8,0.5,0.1,0.1,0.2,1.3,0.1,0.3,0.0,1.1428571428571428,1.3,0.2,0.2,1.2857142857142858,0.2,1.4,0.3,1.1428571428571428,0.4,0.0,1.4,0.3,2.0,0.0,0.0,1.5,1.0,1.0,0.0,0,1.5,1.5714285714285714,0.3333333333333333,0.0,0,1.7,2.0,0.0,0,0,0.7,0.1,0.5,0.0,0.1,False,92,0,0.3695652173913043,25,625,10
j72,1986,False,0.013956713446360045,0.7858455882352942,8,2,2,2,2,3,4,4,5,1,1986,0.013956713446360045,0.2717391304347826,3.25,2.5,0.0,0,0,1.5,0.75,0.25,0.25,0.5,2.25,0.25,0.75,0.0,1.25,2.25,0.5,0.5,1.25,0.0,2.5,0.75,1.25,0.0,0.0,2.5,0.75,2.5,0.0,0,2.75,1.25,1.0,0.0,0,2.75,1.75,0.0,0,0,3.25,2.5,0.0,0,0,1.25,0.25,0.75,0.0,0.25,False,92,0,0.2717391304347826,24,576,4
j80,1986,False,0.00799849573913078,0.8683035714285714,6,1,1,1,1,3,3,4,5,0,1986,0.00799849573913078,0.2391304347826087,1.75,1.6666666666666667,0.0,0,0,0.75,0.75,0.0,0.0,0.25,1.5,0.0,0.25,0.0,1.0,1.5,0.0,0.25,1.0,0.3333333333333333,1.5,0.25,1.0,0.3333333333333333,0.0,1.5,0.25,1.6666666666666667,0.0,0.0,1.5,1.0,0.6666666666666666,0.0,0,1.5,1.25,0.5,0.0,0,1.75,1.6666666666666667,0.0,0,0,0.75,0.0,0.75,0.0,0.0,False,92,0,0.2391304347826087,25,625,4
j102,1986,False,0.010814243666749698,0.8535025976202447,14,2,3,3,3,4,5,6,8,1,1986,0.010814243666749698,0.22826086956521738,2.0,7.0,0,0,0,1.0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,1.5555555555555556,0.2222222222222222,0.2222222222222222,0.25,1.6666666666666667,1.5555555555555556,0.2222222222222222,0.5,2.5,0.0,1.7777777777777777,0.2222222222222222,2.3333333333333335,0.0,0,1.7777777777777777,0.5,5.0,0,0,1.7777777777777777,1.75,2.0,0,0,1.7777777777777777,4.5,0.0,0,0,2.0,7.0,0,0,0,0.8888888888888888,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,False,92,0,0.22826086956521738,17,289,9
j108,1986,False,0.010220646658879602,0.8736519607843138,12,1,2,2,2,3,4,5,7,0,1986,0.010220646658879602,0.25,2.125,6.0,0,0,0,1.125,0.625,0.125,0.0,0.25,1.75,0.125,0.25,0.14285714285714285,1.6666666666666667,1.75,0.125,0.42857142857142855,2.5,0.0,1.875,0.25,2.0,0.0,0,1.875,0.42857142857142855,5.0,0,0,1.875,1.5,2.0,0,0,1.875,4.0,0.0,0,0,2.125,6.0,0,0,0,1.0,0.125,0.625,0.0,0.125,False,92,0,0.25,17,289,8
j25,1986,False,0.008413015996240631,0.8483455882352942,3,0,0,0,0,1,2,3,3,0,1986,0.008413015996240631,0.25,3.0,2.5,0.0,0,0,1.0,1.25,0.25,0.0,0.5,2.25,0.25,0.5,0.0,1.0,2.25,0.25,0.5,1.0,0.5,2.5,0.5,1.0,0.5,0.0,2.5,0.5,2.5,0.0,0.0,2.5,1.0,1.5,0.0,0,2.5,1.5,0.5,0.0,0,3.0,2.5,0.0,0,0,0.75,0.25,1.25,0.0,0.25,False,92,0,0.25,25,625,4
j95,1986,False,0.021405451909972926,0.8022959183673469,15,4,4,4,5,8,8,9,12,1,1986,0.021405451909972926,0.358695652173913,1.5714285714285714,1.0,2.0,0.0,0,0.7142857142857143,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,1.2857142857142858,0.0,0.2857142857142857,0.0,0.5714285714285714,1.2857142857142858,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.16666666666666666,1.2857142857142858,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.0,1.2857142857142858,0.2857142857142857,1.0,0.0,2.0,1.4285714285714286,0.5714285714285714,0.6,2.0,0.0,1.4285714285714286,0.8571428571428571,0.25,2.0,0,1.5714285714285714,1.0,1.0,1.0,0,0.7142857142857143,0.0,0.5714285714285714,0.0,0.0,False,92,0,0.358695652173913,32,1024,7
j62,1986,False,0.013620193643989533,0.84181015063368,19,6,7,7,8,8,9,10,13,1,1986,0.013620193643989533,0.44565217391304346,3.0,5.0,0,0,0,1.0,0.6363636363636364,0.2727272727272727,0.1111111111111111,0.25,1.6363636363636365,0.2727272727272727,0.375,0.0,1.3333333333333333,1.6363636363636365,0.4444444444444444,0.2857142857142857,1.6666666666666667,0.0,1.9090909090909092,0.375,1.3333333333333333,1.0,0,1.9090909090909092,0.42857142857142855,5.0,0.0,0,2.4444444444444446,1.0,3.0,0,0,2.4444444444444446,2.3333333333333335,0.0,0,0,3.0,5.0,0.0,0,0,0.9090909090909091,0.09090909090909091,0.6363636363636364,0.0,0.2727272727272727,False,92,0,0.44565217391304346,20,400,11
j117,1986,False,-0.00908944112732082,0.0,0,0,0,0,0,0,0,0,0,0,1986,-0.00908944112732082,0.16304347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,92,0,0.16304347826086957,16,256,0
j2,1986,False,0.02254001292907029,0.85273139170198,30,7,7,7,9,11,14,14,17,3,1986,0.02254001292907029,0.40217391304347827,12.0,0.0,0.0,0,0,1.0,0.8,0.3333333333333333,0.0,0.0,2.2,0.3333333333333333,0.0,0.0,0.0,2.2,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,12.0,0.0,0.0,0.0,0,12.0,0.0,0.0,0,0,0.75,0.14285714285714285,0.8,0.0,0.3333333333333333,True,92,1,0.40217391304347827,26,676,9
j71,1986,False,0.004801057516410605,0.831454248366013,18,3,3,3,3,4,5,5,8,2,1986,0.004801057516410605,0.18478260869565216,3.0,0,0,0,0,1.5,0.0,0,0,0,3.0,0.0,0,0,0,3.0,0,0,0,0,3.0,0,0,0,0,3.0,0,0,0,0,3.0,0,0,0,0,3.0,0,0,0,0,3.0,0,0,0,0,1.0,0.0,0.0,0.0,0,True,92,1,0.18478260869565216,4,16,3
j128,1986,False,0.006766870396113363,0.8380686890140673,32,8,9,9,9,12,14,15,19,4,1986,0.006766870396113363,0.3695652173913043,4.666666666666667,0,0,0,0,1.3333333333333333,0.5454545454545454,0.5555555555555556,0.14285714285714285,0.0,2.0,0.5555555555555556,0.16666666666666666,0.2,0,2.0,0.8571428571428571,0.2,0,0,3.0,0.16666666666666666,0,0,0,3.0,0.4,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.666666666666667,0,0,0,0,1.1538461538461537,0.08333333333333333,0.5454545454545454,0.0,0.5555555555555556,True,92,1,0.3695652173913043,14,196,14
j98,1986,False,0.01013841798578383,0.8350931237879767,20,6,6,6,7,9,12,13,15,3,1986,0.01013841798578383,0.42391304347826086,19.0,2.0,0,0,0,1.0,1.0,0.75,0.5,1.0,2.3333333333333335,0.75,2.0,0.0,2.0,2.3333333333333335,2.0,1.0,2.0,0.0,4.25,2.0,2.0,0.0,0,4.25,2.0,2.0,0,0,9.0,2.0,1.0,0,0,9.0,3.0,0.0,0,0,19.0,2.0,0,0,0,0.75,0.25,1.0,0.0,0.75,False,92,0,0.42391304347826086,17,289,8
j44,1986,False,0.0047196512598649135,0.8758986928104576,9,2,2,2,2,4,6,6,7,1,1986,0.0047196512598649135,0.18478260869565216,7.0,0,0,0,0,2.5,2.0,0,0,0,7.0,0.0,0,0,0,7.0,0,0,0,0,7.0,0,0,0,0,7.0,0,0,0,0,7.0,0,0,0,0,7.0,0,0,0,0,7.0,0,0,0,0,1.3333333333333333,0.5,2.0,0.0,0,False,92,0,0.18478260869565216,4,16,3
j47,1986,False,0.007929775456359344,0.8487498845692122,21,4,4,4,4,6,8,9,12,3,1986,0.007929775456359344,0.2826086956521739,13.0,0,0,0,0,1.4,0.75,1.0,1.0,0,2.5,1.0,1.0,0,0,2.5,3.0,0,0,0,6.0,1.0,0,0,0,6.0,1.0,0,0,0,13.0,0.0,0,0,0,13.0,0,0,0,0,13.0,0,0,0,0,1.0,0.2,0.75,0.0,1.0,True,92,1,0.2826086956521739,8,64,7
j124,1986,False,0.007435540315018799,0.8487498845692123,21,6,6,6,6,8,10,10,12,3,1986,0.007435540315018799,0.25,5.5,0,0,0,0,1.4,0.75,0.5,0,0,2.5,0.5,0,0,0,2.5,0.5,0,0,0,5.5,0.0,0,0,0,5.5,0,0,0,0,5.5,0,0,0,0,5.5,0,0,0,0,5.5,0,0,0,0,1.0,0.2,0.75,0.0,0.5,True,92,1,0.25,6,36,7
j119,1986,False,0.007448007519470227,0.8425329747283531,32,8,8,8,8,12,14,16,20,4,1986,0.007448007519470227,0.34782608695652173,5.6,1.0,0,0,0,1.4545454545454546,0.6,0.625,0.16666666666666666,0.0,2.2,0.625,0.2,0.2,0.0,2.2,1.0,0.2,0.0,0,3.375,0.2,1.0,0,0,3.375,0.4,0.0,0,0,4.666666666666667,1.0,0,0,0,4.666666666666667,1.0,0,0,0,5.6,1.0,0,0,0,1.25,0.09090909090909091,0.6,0.0,0.625,True,92,2,0.34782608695652173,13,169,14
j92,1986,False,0.005768750654944566,0.8235906862745097,14,3,3,3,3,4,5,5,7,2,1986,0.005768750654944566,0.1956521739130435,4.0,0,0,0,0,2.0,0.0,0,0,0,4.0,0.0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,1.3333333333333333,0.0,0.0,0.0,0,True,92,1,0.1956521739130435,4,16,4
j97,1986,False,0.006986852568796409,0.8605917366946779,23,3,4,4,4,8,10,12,16,1,1986,0.006986852568796409,0.32608695652173914,3.125,4.0,0,0,0,1.4545454545454546,0.5,0.3333333333333333,0.1111111111111111,0.0,2.1,0.3333333333333333,0.125,0.14285714285714285,3.0,2.1,0.4444444444444444,0.14285714285714285,3.0,0,2.6666666666666665,0.125,4.0,0,0,2.6666666666666665,0.2857142857142857,3.0,0,0,2.7777777777777777,4.0,0.0,0,0,2.7777777777777777,4.0,0,0,0,3.125,4.0,0,0,0,1.25,0.09090909090909091,0.5,0.0,0.3333333333333333,False,92,0,0.32608695652173914,15,225,12
j38,1986,False,0.005768750654944566,0.8235906862745097,11,3,3,3,3,4,5,5,6,2,1986,0.005768750654944566,0.1956521739130435,4.0,0,0,0,0,2.0,0.0,0,0,0,4.0,0.0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,1.3333333333333333,0.0,0.0,0.0,0,True,92,1,0.1956521739130435,4,16,4
j78,1986,False,0.02780393286248291,0.8461892192774546,10,1,2,2,4,5,5,6,7,0,1986,0.02780393286248291,0.34782608695652173,0.9333333333333333,0.7333333333333333,1.5,0.0,0,0.2,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.26666666666666666,0.6666666666666666,0.2,0.06666666666666667,0.4666666666666667,0.26666666666666666,0.8,0.13333333333333333,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.8,0.13333333333333333,0.7333333333333333,0.13333333333333333,1.1666666666666667,0.8666666666666667,0.3333333333333333,0.5333333333333333,0.6666666666666666,1.0,0.8666666666666667,0.5333333333333333,0.4,3.5,0,0.9333333333333333,0.7333333333333333,0.5,1.5,0,0.2,0.0,0.4666666666666667,0.0,0.13333333333333333,False,92,0,0.34782608695652173,32,1024,15
j86,1986,False,0.02307968313697976,0.8805379363283774,2,0,0,0,0,0,0,1,1,0,1986,0.02307968313697976,0.2608695652173913,0.75,0.875,1.0,0.0,0,0.0,0.375,0.125,0.125,0.125,0.375,0.125,0.25,0.0,0.25,0.375,0.25,0.125,0.5,0.375,0.5,0.25,0.25,0.625,0.125,0.5,0.25,0.875,0.0,1.0,0.625,0.375,0.625,0.3333333333333333,1.0,0.625,0.625,0.375,3.0,0,0.75,0.875,0.25,1.0,0,0.0,0.0,0.375,0.0,0.125,False,92,0,0.2608695652173913,31,961,8
j96,1986,False,0.028500117918566253,0.8615370112542059,12,3,4,4,6,7,7,7,8,1,1986,0.028500117918566253,0.358695652173913,1.0769230769230769,1.0,1.5,0.0,0,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.46153846153846156,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.8461538461538461,0.23076923076923078,0.46153846153846156,0.5384615384615384,0.2727272727272727,0.8461538461538461,0.23076923076923078,1.0,0.16666666666666666,1.0,1.0,0.5384615384615384,0.6153846153846154,0.42857142857142855,1.0,1.0,0.6923076923076923,0.5833333333333334,2.0,0,1.0769230769230769,1.0,0.4444444444444444,1.0,0,0.23076923076923078,0.0,0.5384615384615384,0.0,0.07692307692307693,False,92,0,0.358695652173913,31,961,13
j158,1986,False,0.03157498448604241,0.8441749563073093,12,1,2,2,4,5,6,8,9,0,1986,0.03157498448604241,0.532608695652174,1.0555555555555556,1.2307692307692308,1.5,0.0,0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.5333333333333333,0.7777777777777778,0.16666666666666666,0.16666666666666666,0.7857142857142857,0.3076923076923077,0.8888888888888888,0.16666666666666666,0.6,0.5384615384615384,0.23076923076923078,0.8888888888888888,0.2222222222222222,1.1538461538461537,0.15384615384615385,1.0,0.9444444444444444,0.625,0.6923076923076923,0.42857142857142855,1.0,0.9444444444444444,1.0,0.46153846153846156,2.0,0,1.0555555555555556,1.2307692307692308,0.4,1.0,0,0.2777777777777778,0.05555555555555555,0.4444444444444444,0.0,0.1111111111111111,False,92,0,0.532608695652174,31,961,18
j33,1986,False,0.024482664089811364,0.8588144698438817,5,1,2,2,4,4,4,5,5,0,1986,0.024482664089811364,0.30434782608695654,0.8181818181818182,0.7272727272727273,1.6666666666666667,0.0,0,0.09090909090909091,0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.0,0.18181818181818182,0.0,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.7272727272727273,0.18181818181818182,1.0,0.7272727272727273,0.2727272727272727,0.6363636363636364,0.4,1.0,0.7272727272727273,0.5454545454545454,0.45454545454545453,1.5,0,0.8181818181818182,0.7272727272727273,0.375,1.0,0,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,False,92,0,0.30434782608695654,31,961,11
j154,1986,False,0.026253741958748345,0.8313171101774043,11,3,4,4,5,6,6,7,8,1,1986,0.026253741958748345,0.3804347826086957,0.8333333333333334,0.5833333333333334,0.5,0,0,0.16666666666666666,0.5,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.25,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.5833333333333334,0.0,0.5,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.75,0.4166666666666667,0.2727272727272727,0.5,0,0.8333333333333334,0.5833333333333334,0.16666666666666666,0.0,0,0.16666666666666666,0.0,0.5,0.0,0.0,False,92,0,0.3804347826086957,29,841,12
j131,1986,False,0.024091369137043885,0.819345238095238,15,5,6,6,8,9,9,10,12,1,1986,0.024091369137043885,0.3804347826086957,0.7,0.7,1.0,0,0,0.2,0.4,0.0,0.1,0.0,0.6,0.0,0.1,0.0,0.3,0.6,0.1,0.0,0.5,0.2,0.6,0.1,0.3,0.4,0.0,0.6,0.1,0.7,0.0,1.0,0.7,0.3,0.4444444444444444,1.0,0,0.7,0.5,0.25,1.0,0,0.7,0.7,0.25,0.0,0,0.2,0.0,0.4,0.0,0.0,False,92,0,0.3804347826086957,28,784,10
j29,1986,False,0.007525386175255676,0.7333333333333333,1,0,1,1,1,1,1,1,1,0,1986,0.007525386175255676,0.15217391304347827,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,False,92,0,0.15217391304347827,27,729,1
j160,1986,False,0.017881180796182047,0.9375,0,0,0,0,0,0,0,0,0,0,1986,0.017881180796182047,0.16304347826086957,1.0,1.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,False,92,0,0.16304347826086957,27,729,1
j60,1986,False,-0.017881180796182047,0.0,0,0,0,0,0,0,0,0,0,0,1986,-0.017881180796182047,0.16304347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,92,0,0.16304347826086957,27,729,0
j43,1986,False,0.005388184643507083,0.8822954822954824,8,3,3,3,3,4,5,5,5,1,1986,0.005388184643507083,0.1956521739130435,3.5,0,0,0,0,1.0,1.0,0.5,0,0,2.0,0.5,0,0,0,2.0,0.5,0,0,0,3.5,0.0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,3.5,0,0,0,0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,False,92,0,0.1956521739130435,6,36,3
j140,1986,False,-0.0003174157086790879,0.8571428571428571,2,0,0,0,0,0,0,1,2,0,1986,-0.0003174157086790879,0.11956521739130435,4.0,0,0,0,0,1.0,1.0,1.0,1.0,0,2.0,1.0,1.0,0,0,2.0,2.0,0,0,0,3.0,1.0,0,0,0,3.0,1.0,0,0,0,4.0,0.0,0,0,0,4.0,0,0,0,0,4.0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,False,92,0,0.11956521739130435,8,64,1
j152,1986,False,0.007318446592693244,0.8381581959706959,16,4,5,5,5,6,6,7,9,2,1986,0.007318446592693244,0.2391304347826087,3.4,1.0,0,0,0,1.0,0.375,0.625,0.16666666666666666,0.0,1.375,0.625,0.2,0.25,0.0,1.375,1.0,0.25,0.0,0,2.0,0.2,1.0,0,0,2.0,0.5,0.0,0,0,2.8333333333333335,1.0,0,0,0,2.8333333333333335,1.0,0,0,0,3.4,1.0,0,0,0,1.0,0.0,0.375,0.0,0.625,False,92,0,0.2391304347826087,13,169,8
j15,1986,False,0.004549446702925888,0.8571428571428571,3,2,2,2,2,2,2,2,2,0,1986,0.004549446702925888,0.14130434782608695,2.0,0,0,0,0,1.0,1.0,0.0,0,0,2.0,0.0,0,0,0,2.0,0.0,0,0,0,2.0,0.0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,False,92,0,0.14130434782608695,6,36,1
j137,1986,False,-0.004361760122051588,0.0,0,0,0,0,0,0,0,0,0,0,1986,-0.004361760122051588,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,92,0,0.17391304347826086,17,289,0
j145,1986,False,0.004413797250991733,0.8235294117647058,4,0,0,0,0,0,1,1,2,0,1986,0.004413797250991733,0.17391304347826086,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,False,92,0,0.17391304347826086,1,1,1
